window_start,window_end,occupied_spaces,total_spaces,occupancy_rate,hour,minute,day_of_week,day_name,is_weekend,month,date,occupancy_class
2018-06-11 0:45:00,2018-06-11 1:00:00,11,54,0.2037,0,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 1:00:00,2018-06-11 1:15:00,10,54,0.1852,1,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 1:15:00,2018-06-11 1:30:00,9,54,0.1667,1,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 1:30:00,2018-06-11 1:45:00,9,54,0.1667,1,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 1:45:00,2018-06-11 2:00:00,11,54,0.2037,1,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 2:00:00,2018-06-11 2:15:00,10,54,0.1852,2,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 2:15:00,2018-06-11 2:30:00,10,54,0.1852,2,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 2:30:00,2018-06-11 2:45:00,10,54,0.1852,2,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 2:45:00,2018-06-11 3:00:00,8,54,0.1481,2,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 3:00:00,2018-06-11 3:15:00,8,54,0.1481,3,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 3:15:00,2018-06-11 3:30:00,7,54,0.1296,3,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 3:30:00,2018-06-11 3:45:00,6,54,0.1111,3,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 3:45:00,2018-06-11 4:00:00,5,54,0.0926,3,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 4:00:00,2018-06-11 4:15:00,6,54,0.1111,4,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 4:15:00,2018-06-11 4:30:00,7,54,0.1296,4,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 4:30:00,2018-06-11 4:45:00,7,54,0.1296,4,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 4:45:00,2018-06-11 5:00:00,8,54,0.1481,4,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 5:00:00,2018-06-11 5:15:00,7,54,0.1296,5,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 5:15:00,2018-06-11 5:30:00,6,54,0.1111,5,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 5:30:00,2018-06-11 5:45:00,7,54,0.1296,5,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 5:45:00,2018-06-11 6:00:00,7,54,0.1296,5,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 6:00:00,2018-06-11 6:15:00,7,54,0.1296,6,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 6:15:00,2018-06-11 6:30:00,7,54,0.1296,6,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 6:30:00,2018-06-11 6:45:00,6,54,0.1111,6,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 6:45:00,2018-06-11 7:00:00,6,54,0.1111,6,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 7:00:00,2018-06-11 7:15:00,7,54,0.1296,7,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 7:15:00,2018-06-11 7:30:00,7,54,0.1296,7,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 7:30:00,2018-06-11 7:45:00,8,54,0.1481,7,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 7:45:00,2018-06-11 8:00:00,7,54,0.1296,7,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 8:00:00,2018-06-11 8:15:00,7,54,0.1296,8,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 8:15:00,2018-06-11 8:30:00,7,54,0.1296,8,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 8:30:00,2018-06-11 8:45:00,7,54,0.1296,8,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 8:45:00,2018-06-11 9:00:00,6,54,0.1111,8,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 9:00:00,2018-06-11 9:15:00,6,54,0.1111,9,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 9:15:00,2018-06-11 9:30:00,6,54,0.1111,9,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 9:30:00,2018-06-11 9:45:00,6,54,0.1111,9,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 9:45:00,2018-06-11 10:00:00,6,54,0.1111,9,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 10:00:00,2018-06-11 10:15:00,6,54,0.1111,10,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 10:15:00,2018-06-11 10:30:00,6,54,0.1111,10,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 10:30:00,2018-06-11 10:45:00,6,54,0.1111,10,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 10:45:00,2018-06-11 11:00:00,6,54,0.1111,10,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 11:00:00,2018-06-11 11:15:00,6,54,0.1111,11,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 11:15:00,2018-06-11 11:30:00,6,54,0.1111,11,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 11:30:00,2018-06-11 11:45:00,6,54,0.1111,11,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 11:45:00,2018-06-11 12:00:00,7,54,0.1296,11,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 12:00:00,2018-06-11 12:15:00,7,54,0.1296,12,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 12:15:00,2018-06-11 12:30:00,7,54,0.1296,12,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 12:30:00,2018-06-11 12:45:00,7,54,0.1296,12,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 12:45:00,2018-06-11 13:00:00,7,54,0.1296,12,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 13:00:00,2018-06-11 13:15:00,7,54,0.1296,13,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 13:15:00,2018-06-11 13:30:00,7,54,0.1296,13,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 13:30:00,2018-06-11 13:45:00,6,54,0.1111,13,30,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 13:45:00,2018-06-11 14:00:00,8,54,0.1481,13,45,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 14:00:00,2018-06-11 14:15:00,7,54,0.1296,14,0,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 14:15:00,2018-06-11 14:30:00,8,54,0.1481,14,15,0,Monday,0,6,2018-06-11,Not Busy
2018-06-11 14:30:00,2018-06-11 14:45:00,11,54,0.2037,14,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 14:45:00,2018-06-11 15:00:00,11,54,0.2037,14,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 15:00:00,2018-06-11 15:15:00,15,54,0.2778,15,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 15:15:00,2018-06-11 15:30:00,20,54,0.3704,15,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 15:30:00,2018-06-11 15:45:00,23,54,0.4259,15,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 15:45:00,2018-06-11 16:00:00,26,54,0.4815,15,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 16:00:00,2018-06-11 16:15:00,27,54,0.5,16,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 16:15:00,2018-06-11 16:30:00,31,54,0.5741,16,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 16:30:00,2018-06-11 16:45:00,31,54,0.5741,16,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 16:45:00,2018-06-11 17:00:00,35,54,0.6481,16,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 17:00:00,2018-06-11 17:15:00,37,54,0.6852,17,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 17:15:00,2018-06-11 17:30:00,40,54,0.7407,17,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 17:30:00,2018-06-11 17:45:00,41,54,0.7593,17,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 17:45:00,2018-06-11 18:00:00,40,54,0.7407,17,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 18:00:00,2018-06-11 18:15:00,40,54,0.7407,18,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 18:15:00,2018-06-11 18:30:00,40,54,0.7407,18,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 18:30:00,2018-06-11 18:45:00,39,54,0.7222,18,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 18:45:00,2018-06-11 19:00:00,39,54,0.7222,18,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 19:00:00,2018-06-11 19:15:00,40,54,0.7407,19,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 19:15:00,2018-06-11 19:30:00,40,54,0.7407,19,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 19:30:00,2018-06-11 19:45:00,39,54,0.7222,19,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 19:45:00,2018-06-11 20:00:00,39,54,0.7222,19,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 20:00:00,2018-06-11 20:15:00,38,54,0.7037,20,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 20:15:00,2018-06-11 20:30:00,38,54,0.7037,20,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 20:30:00,2018-06-11 20:45:00,41,54,0.7593,20,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 20:45:00,2018-06-11 21:00:00,40,54,0.7407,20,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 21:00:00,2018-06-11 21:15:00,39,54,0.7222,21,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 21:15:00,2018-06-11 21:30:00,39,54,0.7222,21,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 21:30:00,2018-06-11 21:45:00,38,54,0.7037,21,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 21:45:00,2018-06-11 22:00:00,39,54,0.7222,21,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 22:00:00,2018-06-11 22:15:00,39,54,0.7222,22,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 22:15:00,2018-06-11 22:30:00,38,54,0.7037,22,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 22:30:00,2018-06-11 22:45:00,38,54,0.7037,22,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 22:45:00,2018-06-11 23:00:00,39,54,0.7222,22,45,0,Monday,0,6,2018-06-11,Busy
2018-06-11 23:00:00,2018-06-11 23:15:00,40,54,0.7407,23,0,0,Monday,0,6,2018-06-11,Busy
2018-06-11 23:15:00,2018-06-11 23:30:00,39,54,0.7222,23,15,0,Monday,0,6,2018-06-11,Busy
2018-06-11 23:30:00,2018-06-11 23:45:00,39,54,0.7222,23,30,0,Monday,0,6,2018-06-11,Busy
2018-06-11 23:45:00,2018-06-12 0:00:00,40,54,0.7407,23,45,0,Monday,0,6,2018-06-11,Busy
2018-06-12 0:00:00,2018-06-12 0:15:00,33,54,0.6111,0,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 0:15:00,2018-06-12 0:30:00,30,54,0.5556,0,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 0:30:00,2018-06-12 0:45:00,28,54,0.5185,0,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 0:45:00,2018-06-12 1:00:00,25,54,0.463,0,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 1:00:00,2018-06-12 1:15:00,22,54,0.4074,1,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 1:15:00,2018-06-12 1:30:00,16,54,0.2963,1,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 1:30:00,2018-06-12 1:45:00,15,54,0.2778,1,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 1:45:00,2018-06-12 2:00:00,16,54,0.2963,1,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 2:00:00,2018-06-12 2:15:00,17,54,0.3148,2,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 2:15:00,2018-06-12 2:30:00,13,54,0.2407,2,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 2:30:00,2018-06-12 2:45:00,13,54,0.2407,2,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 2:45:00,2018-06-12 3:00:00,15,54,0.2778,2,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 3:00:00,2018-06-12 3:15:00,15,54,0.2778,3,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 3:15:00,2018-06-12 3:30:00,15,54,0.2778,3,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 3:30:00,2018-06-12 3:45:00,12,54,0.2222,3,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 3:45:00,2018-06-12 4:00:00,10,54,0.1852,3,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 4:00:00,2018-06-12 4:15:00,11,54,0.2037,4,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 4:15:00,2018-06-12 4:30:00,8,54,0.1481,4,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 4:30:00,2018-06-12 4:45:00,8,54,0.1481,4,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 4:45:00,2018-06-12 5:00:00,7,54,0.1296,4,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 5:00:00,2018-06-12 5:15:00,6,54,0.1111,5,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 5:15:00,2018-06-12 5:30:00,6,54,0.1111,5,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 5:30:00,2018-06-12 5:45:00,6,54,0.1111,5,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 5:45:00,2018-06-12 6:00:00,6,54,0.1111,5,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 6:00:00,2018-06-12 6:15:00,6,54,0.1111,6,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 6:15:00,2018-06-12 6:30:00,5,54,0.0926,6,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 6:30:00,2018-06-12 6:45:00,4,54,0.0741,6,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 6:45:00,2018-06-12 7:00:00,5,54,0.0926,6,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 7:00:00,2018-06-12 7:15:00,5,54,0.0926,7,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 7:15:00,2018-06-12 7:30:00,5,54,0.0926,7,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 7:30:00,2018-06-12 7:45:00,5,54,0.0926,7,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 7:45:00,2018-06-12 8:00:00,5,54,0.0926,7,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 8:00:00,2018-06-12 8:15:00,5,54,0.0926,8,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 8:15:00,2018-06-12 8:30:00,5,54,0.0926,8,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 8:30:00,2018-06-12 8:45:00,5,54,0.0926,8,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 8:45:00,2018-06-12 9:00:00,5,54,0.0926,8,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 9:00:00,2018-06-12 9:15:00,5,54,0.0926,9,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 9:15:00,2018-06-12 9:30:00,5,54,0.0926,9,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 9:30:00,2018-06-12 9:45:00,5,54,0.0926,9,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 9:45:00,2018-06-12 10:00:00,5,54,0.0926,9,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 10:00:00,2018-06-12 10:15:00,5,54,0.0926,10,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 10:15:00,2018-06-12 10:30:00,5,54,0.0926,10,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 10:30:00,2018-06-12 10:45:00,5,54,0.0926,10,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 10:45:00,2018-06-12 11:00:00,5,54,0.0926,10,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 11:00:00,2018-06-12 11:15:00,5,54,0.0926,11,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 11:15:00,2018-06-12 11:30:00,5,54,0.0926,11,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 11:30:00,2018-06-12 11:45:00,5,54,0.0926,11,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 11:45:00,2018-06-12 12:00:00,6,54,0.1111,11,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 12:00:00,2018-06-12 12:15:00,6,54,0.1111,12,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 12:15:00,2018-06-12 12:30:00,6,54,0.1111,12,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 12:30:00,2018-06-12 12:45:00,6,54,0.1111,12,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 12:45:00,2018-06-12 13:00:00,6,54,0.1111,12,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 13:00:00,2018-06-12 13:15:00,6,54,0.1111,13,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 13:15:00,2018-06-12 13:30:00,6,54,0.1111,13,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 13:30:00,2018-06-12 13:45:00,6,54,0.1111,13,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 13:45:00,2018-06-12 14:00:00,6,54,0.1111,13,45,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 14:00:00,2018-06-12 14:15:00,7,54,0.1296,14,0,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 14:15:00,2018-06-12 14:30:00,8,54,0.1481,14,15,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 14:30:00,2018-06-12 14:45:00,10,54,0.1852,14,30,1,Tuesday,0,6,2018-06-12,Not Busy
2018-06-12 14:45:00,2018-06-12 15:00:00,14,54,0.2593,14,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 15:00:00,2018-06-12 15:15:00,19,54,0.3519,15,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 15:15:00,2018-06-12 15:30:00,26,54,0.4815,15,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 15:30:00,2018-06-12 15:45:00,28,54,0.5185,15,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 15:45:00,2018-06-12 16:00:00,29,54,0.537,15,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 16:00:00,2018-06-12 16:15:00,33,54,0.6111,16,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 16:15:00,2018-06-12 16:30:00,36,54,0.6667,16,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 16:30:00,2018-06-12 16:45:00,37,54,0.6852,16,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 16:45:00,2018-06-12 17:00:00,39,54,0.7222,16,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 17:00:00,2018-06-12 17:15:00,38,54,0.7037,17,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 17:15:00,2018-06-12 17:30:00,40,54,0.7407,17,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 17:30:00,2018-06-12 17:45:00,43,54,0.7963,17,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 17:45:00,2018-06-12 18:00:00,43,54,0.7963,17,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 18:00:00,2018-06-12 18:15:00,43,54,0.7963,18,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 18:15:00,2018-06-12 18:30:00,43,54,0.7963,18,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 18:30:00,2018-06-12 18:45:00,43,54,0.7963,18,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 18:45:00,2018-06-12 19:00:00,43,54,0.7963,18,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 19:00:00,2018-06-12 19:15:00,44,54,0.8148,19,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 19:15:00,2018-06-12 19:30:00,44,54,0.8148,19,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 19:30:00,2018-06-12 19:45:00,44,54,0.8148,19,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 19:45:00,2018-06-12 20:00:00,44,54,0.8148,19,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 20:00:00,2018-06-12 20:15:00,43,54,0.7963,20,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 20:15:00,2018-06-12 20:30:00,44,54,0.8148,20,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 20:30:00,2018-06-12 20:45:00,43,54,0.7963,20,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 20:45:00,2018-06-12 21:00:00,44,54,0.8148,20,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 21:00:00,2018-06-12 21:15:00,43,54,0.7963,21,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 21:15:00,2018-06-12 21:30:00,43,54,0.7963,21,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 21:30:00,2018-06-12 21:45:00,42,54,0.7778,21,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 21:45:00,2018-06-12 22:00:00,42,54,0.7778,21,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 22:00:00,2018-06-12 22:15:00,40,54,0.7407,22,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 22:15:00,2018-06-12 22:30:00,40,54,0.7407,22,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 22:30:00,2018-06-12 22:45:00,38,54,0.7037,22,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 22:45:00,2018-06-12 23:00:00,39,54,0.7222,22,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 23:00:00,2018-06-12 23:15:00,36,54,0.6667,23,0,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 23:15:00,2018-06-12 23:30:00,36,54,0.6667,23,15,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 23:30:00,2018-06-12 23:45:00,36,54,0.6667,23,30,1,Tuesday,0,6,2018-06-12,Busy
2018-06-12 23:45:00,2018-06-13 0:00:00,32,54,0.5926,23,45,1,Tuesday,0,6,2018-06-12,Busy
2018-06-13 0:00:00,2018-06-13 0:15:00,28,54,0.5185,0,0,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 0:15:00,2018-06-13 0:30:00,26,54,0.4815,0,15,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 0:30:00,2018-06-13 0:45:00,24,54,0.4444,0,30,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 0:45:00,2018-06-13 1:00:00,21,54,0.3889,0,45,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 1:00:00,2018-06-13 1:15:00,19,54,0.3519,1,0,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 1:15:00,2018-06-13 1:30:00,17,54,0.3148,1,15,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 1:30:00,2018-06-13 1:45:00,14,54,0.2593,1,30,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 1:45:00,2018-06-13 2:00:00,14,54,0.2593,1,45,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 2:00:00,2018-06-13 2:15:00,15,54,0.2778,2,0,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 2:15:00,2018-06-13 2:30:00,12,54,0.2222,2,15,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 2:30:00,2018-06-13 2:45:00,11,54,0.2037,2,30,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 2:45:00,2018-06-13 3:00:00,11,54,0.2037,2,45,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 3:00:00,2018-06-13 3:15:00,12,54,0.2222,3,0,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 3:15:00,2018-06-13 3:30:00,14,54,0.2593,3,15,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 3:30:00,2018-06-13 3:45:00,13,54,0.2407,3,30,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 3:45:00,2018-06-13 4:00:00,15,54,0.2778,3,45,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 4:00:00,2018-06-13 4:15:00,14,54,0.2593,4,0,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 4:15:00,2018-06-13 4:30:00,14,54,0.2593,4,15,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 4:30:00,2018-06-13 4:45:00,11,54,0.2037,4,30,2,Wednesday,0,6,2018-06-13,Busy
2018-06-13 4:45:00,2018-06-13 5:00:00,9,54,0.1667,4,45,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 5:00:00,2018-06-13 5:15:00,9,54,0.1667,5,0,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 5:15:00,2018-06-13 5:30:00,9,54,0.1667,5,15,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 5:30:00,2018-06-13 5:45:00,6,54,0.1111,5,30,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 5:45:00,2018-06-13 6:00:00,6,54,0.1111,5,45,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 6:00:00,2018-06-13 6:15:00,5,54,0.0926,6,0,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 6:15:00,2018-06-13 6:30:00,5,54,0.0926,6,15,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 6:30:00,2018-06-13 6:45:00,5,54,0.0926,6,30,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 6:45:00,2018-06-13 7:00:00,5,54,0.0926,6,45,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 7:00:00,2018-06-13 7:15:00,5,54,0.0926,7,0,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 7:15:00,2018-06-13 7:30:00,5,54,0.0926,7,15,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 7:30:00,2018-06-13 7:45:00,6,54,0.1111,7,30,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 7:45:00,2018-06-13 8:00:00,5,54,0.0926,7,45,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 8:00:00,2018-06-13 8:15:00,5,54,0.0926,8,0,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 8:15:00,2018-06-13 8:30:00,4,54,0.0741,8,15,2,Wednesday,0,6,2018-06-13,Not Busy
2018-06-13 8:30:00,2018-06-13 8:45:00,4,54,0.0741,8,30,2,Wednesday,0,6,2018-06-13,Not Busy
